trajectory_id,training_step,model_version,game_id,task_type,task_success,env_done,env_lost,env_rounds,full_turns,retained_turns,retained_fraction,frontier_triggered,frontier_turn,baseline_teacher_entropy,crossing_teacher_entropy,suffix_teacher_entropy,last3_post_frontier_entropy,teacher_entropy,student_entropy,sampled_reverse_kl,valid_action_rate,retained_valid_action_rate,dropped_valid_action_rate,prompt_truncated_turns,prompt_truncated,prompt_truncated_retained_turns,response_tokens
train:132:train/pick_clean_then_place_in_recep-Spoon-None-Drawer-8/trial_T20190907_152048_191327/game.tw-pddl:0,132,194,train/pick_clean_then_place_in_recep-Spoon-None-Drawer-8/trial_T20190907_152048_191327/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,8,8,8,1.0,False,,0.13132694872557057,,,,0.11024254601469408,0.08178353775926879,0.12494473013212604,1.0,1.0,,0,False,0,445
train:132:train/pick_cool_then_place_in_recep-Bread-None-CounterTop-7/trial_T20190909_012427_332210/game.tw-pddl:0,132,194,train/pick_cool_then_place_in_recep-Bread-None-CounterTop-7/trial_T20190909_012427_332210/game.tw-pddl,pick_cool_then_place_in_recep,True,True,False,8,8,8,1.0,False,,0.13188614494089676,,,,0.11854322971726222,0.07735063823107183,0.10754559403365004,1.0,1.0,,0,False,0,459
train:132:train/pick_and_place_simple-SoapBottle-None-GarbageCan-417/trial_T20190909_120106_745160/game.tw-pddl:0,132,194,train/pick_and_place_simple-SoapBottle-None-GarbageCan-417/trial_T20190909_120106_745160/game.tw-pddl,pick_and_place_simple,True,True,False,12,12,12,1.0,False,,0.10161237559469827,,,,0.06383504557309136,0.05456256865888969,0.06427056358025422,0.9166666666666666,0.9166666666666666,,0,False,0,775
train:132:train/look_at_obj_in_light-Book-None-DeskLamp-320/trial_T20190909_152354_870891/game.tw-pddl:0,132,194,train/look_at_obj_in_light-Book-None-DeskLamp-320/trial_T20190909_152354_870891/game.tw-pddl,look_at_obj_in_light,True,True,False,19,19,19,1.0,False,,0.1790040122762865,,,,0.22162159650481983,0.16313394474154347,0.25183124912382526,0.8421052631578947,0.8421052631578947,,0,False,0,1142
train:132:train/look_at_obj_in_light-Laptop-None-DeskLamp-301/trial_T20190907_185644_203683/game.tw-pddl:0,132,194,train/look_at_obj_in_light-Laptop-None-DeskLamp-301/trial_T20190907_185644_203683/game.tw-pddl,look_at_obj_in_light,False,False,False,30,30,30,1.0,False,,0.24973918135362724,,,,0.13270201409725724,0.16613108388253028,0.20623007169613003,0.5333333333333333,0.5333333333333333,,13,True,13,912
train:132:train/pick_clean_then_place_in_recep-Potato-None-Microwave-11/trial_T20190908_220010_320199/game.tw-pddl:0,132,194,train/pick_clean_then_place_in_recep-Potato-None-Microwave-11/trial_T20190908_220010_320199/game.tw-pddl,pick_clean_then_place_in_recep,False,False,False,30,30,8,0.26666666666666666,True,8.0,0.12259367852132731,0.26095476268386514,0.04938263790181439,0.0005725830560550094,0.08159102311738116,0.11155560415655691,0.13258357720334013,0.26666666666666666,1.0,0.0,13,True,0,1160
train:132:train/pick_cool_then_place_in_recep-Pan-None-Cabinet-5/trial_T20190907_210845_687739/game.tw-pddl:0,132,194,train/pick_cool_then_place_in_recep-Pan-None-Cabinet-5/trial_T20190907_210845_687739/game.tw-pddl,pick_cool_then_place_in_recep,False,False,False,30,30,7,0.23333333333333334,True,7.0,0.150786201612184,0.3509738665859222,0.06134344452847523,1.755843671465603e-05,0.0944365836272025,0.1447931213180799,0.1747351054021029,0.3,0.5714285714285714,0.21739130434782608,15,True,0,950
train:132:train/pick_two_obj_and_place-Candle-None-Cabinet-402/trial_T20190909_084844_114031/game.tw-pddl:0,132,194,train/pick_two_obj_and_place-Candle-None-Cabinet-402/trial_T20190909_084844_114031/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,9,0.3,True,9.0,0.10830174570239572,0.22534392516628488,0.09835840940549505,2.227700633739005e-06,0.11862931573797182,0.12284318935013326,0.18920524242610678,0.5,0.6666666666666666,0.42857142857142855,9,True,0,1313
train:132:train/pick_two_obj_and_place-RemoteControl-None-ArmChair-217/trial_T20190909_115806_934559/game.tw-pddl:0,132,194,train/pick_two_obj_and_place-RemoteControl-None-ArmChair-217/trial_T20190909_115806_934559/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.12182355258497747,,,,0.09743280715282873,0.10412119083159328,0.18031162744918827,0.6666666666666666,0.6666666666666666,,9,True,9,1483
train:133:train/pick_and_place_simple-AlarmClock-None-Desk-314/trial_T20190908_185938_027368/game.tw-pddl:0,133,196,train/pick_and_place_simple-AlarmClock-None-Desk-314/trial_T20190908_185938_027368/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.07890643715013906,,,,0.07849301851321486,0.08036838661242345,0.2012684119144646,1.0,1.0,,0,False,0,224
train:133:train/pick_and_place_simple-Pen-None-Drawer-305/trial_T20190907_224041_853486/game.tw-pddl:0,133,196,train/pick_and_place_simple-Pen-None-Drawer-305/trial_T20190907_224041_853486/game.tw-pddl,pick_and_place_simple,True,True,False,5,5,5,1.0,False,,0.10273976930345964,,,,0.08010341072636755,0.08340412798025074,0.15198077527058476,1.0,1.0,,0,False,0,277
train:133:train/look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150737_210323/game.tw-pddl:0,133,196,train/look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150737_210323/game.tw-pddl,look_at_obj_in_light,True,True,False,6,6,6,1.0,False,,0.19024909689613603,,,,0.1481328725811935,0.11813032378967582,0.17223871209970396,0.8333333333333334,0.8333333333333334,,0,False,0,386
train:133:train/pick_heat_then_place_in_recep-Tomato-None-CounterTop-27/trial_T20190906_204151_271417/game.tw-pddl:0,133,196,train/pick_heat_then_place_in_recep-Tomato-None-CounterTop-27/trial_T20190906_204151_271417/game.tw-pddl,pick_heat_then_place_in_recep,True,True,False,6,6,6,1.0,False,,0.136212884998429,,,,0.11186163302724361,0.0941518842472041,0.21564430680255253,1.0,1.0,,0,False,0,382
train:133:train/pick_clean_then_place_in_recep-ButterKnife-None-DiningTable-27/trial_T20190912_063708_012838/game.tw-pddl:0,133,196,train/pick_clean_then_place_in_recep-ButterKnife-None-DiningTable-27/trial_T20190912_063708_012838/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,7,7,7,1.0,False,,0.11498613871599073,,,,0.08805223090380734,0.06995329254175596,0.09493936974784092,1.0,1.0,,0,False,0,396
train:133:train/pick_heat_then_place_in_recep-Tomato-None-CounterTop-20/trial_T20190909_041057_839855/game.tw-pddl:0,133,196,train/pick_heat_then_place_in_recep-Tomato-None-CounterTop-20/trial_T20190909_041057_839855/game.tw-pddl,pick_heat_then_place_in_recep,True,True,False,6,6,6,1.0,False,,0.10538472994019361,,,,0.0826888711853748,0.08079897895058914,0.12930900538697696,1.0,1.0,,0,False,0,361
train:133:train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-13/trial_T20190908_185043_273617/game.tw-pddl:0,133,196,train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-13/trial_T20190908_185043_273617/game.tw-pddl,pick_heat_then_place_in_recep,True,True,False,6,6,6,1.0,False,,0.11383693849393998,,,,0.11987905572763337,0.09126706498688585,0.11835192534984884,1.0,1.0,,0,False,0,343
train:133:train/look_at_obj_in_light-Book-None-DeskLamp-324/trial_T20190907_014417_271891/game.tw-pddl:0,133,196,train/look_at_obj_in_light-Book-None-DeskLamp-324/trial_T20190907_014417_271891/game.tw-pddl,look_at_obj_in_light,True,True,False,8,8,8,1.0,False,,0.13931466653095811,,,,0.12186265621610826,0.10344854530784965,0.12250005323853115,1.0,1.0,,0,False,0,492
train:133:train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-11/trial_T20190907_164431_737459/game.tw-pddl:0,133,196,train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-11/trial_T20190907_164431_737459/game.tw-pddl,pick_heat_then_place_in_recep,True,True,False,8,8,8,1.0,False,,0.08836757332465008,,,,0.08612124467860352,0.07156256530622784,0.10569423666205648,1.0,1.0,,0,False,0,406
train:133:train/pick_heat_then_place_in_recep-Plate-None-Shelf-7/trial_T20190906_193846_907707/game.tw-pddl:0,133,196,train/pick_heat_then_place_in_recep-Plate-None-Shelf-7/trial_T20190906_193846_907707/game.tw-pddl,pick_heat_then_place_in_recep,True,True,False,7,7,7,1.0,False,,0.13499020620747107,,,,0.09638084688924672,0.087433686013344,0.03745043195232197,1.0,1.0,,0,False,0,375
train:133:train/pick_two_obj_and_place-Candle-None-Drawer-411/trial_T20190909_064620_649713/game.tw-pddl:0,133,196,train/pick_two_obj_and_place-Candle-None-Drawer-411/trial_T20190909_064620_649713/game.tw-pddl,pick_two_obj_and_place,True,True,False,9,9,9,1.0,False,,0.1704780664099971,,,,0.08709242737846025,0.08507941994718382,0.1252315959008557,1.0,1.0,,0,False,0,545
train:133:train/pick_two_obj_and_place-ToiletPaper-None-CounterTop-402/trial_T20190912_052310_164968/game.tw-pddl:0,133,196,train/pick_two_obj_and_place-ToiletPaper-None-CounterTop-402/trial_T20190912_052310_164968/game.tw-pddl,pick_two_obj_and_place,True,True,False,10,10,10,1.0,False,,0.10575258581062379,,,,0.11714322630146456,0.10455653824935696,0.18512666841674616,0.9,0.9,,0,False,0,794
train:133:train/look_at_obj_in_light-CellPhone-None-DeskLamp-320/trial_T20190908_093241_795263/game.tw-pddl:0,133,196,train/look_at_obj_in_light-CellPhone-None-DeskLamp-320/trial_T20190908_093241_795263/game.tw-pddl,look_at_obj_in_light,True,True,False,14,14,14,1.0,False,,0.16187059389257055,,,,0.13758924571132128,0.1037251211948674,0.15675541601618365,0.9285714285714286,0.9285714285714286,,0,False,0,773
train:133:train/pick_cool_then_place_in_recep-Potato-None-Microwave-25/trial_T20190910_225453_476809/game.tw-pddl:0,133,196,train/pick_cool_then_place_in_recep-Potato-None-Microwave-25/trial_T20190910_225453_476809/game.tw-pddl,pick_cool_then_place_in_recep,False,False,False,30,30,8,0.26666666666666666,True,8.0,0.11634296362625653,0.41304706262402535,0.11941336450391442,3.078392713481056e-06,0.1310357513767938,0.16377745276242894,0.1995766254308487,0.5333333333333333,1.0,0.36363636363636365,13,True,0,1055
train:133:train/pick_cool_then_place_in_recep-Potato-None-Microwave-5/trial_T20190909_102546_579154/game.tw-pddl:0,133,196,train/pick_cool_then_place_in_recep-Potato-None-Microwave-5/trial_T20190909_102546_579154/game.tw-pddl,pick_cool_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.06642640068990187,,,,0.043461782615676896,0.07980370245461223,0.1061808808276887,0.43333333333333335,0.43333333333333335,,16,True,16,682
train:133:train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-19/trial_T20190907_162137_972674/game.tw-pddl:0,133,196,train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-19/trial_T20190907_162137_972674/game.tw-pddl,pick_cool_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.13761376437429937,,,,0.07452686062490627,0.10951768160644136,0.14554418525126328,0.4666666666666667,0.4666666666666667,,16,True,16,879
train:134:train/pick_and_place_simple-Pen-None-Shelf-330/trial_T20190908_145416_946403/game.tw-pddl:0,134,197,train/pick_and_place_simple-Pen-None-Shelf-330/trial_T20190908_145416_946403/game.tw-pddl,pick_and_place_simple,True,True,False,5,5,5,1.0,False,,0.15724197172427604,,,,0.11357134399223401,0.09577299767721263,0.15924081739749288,1.0,1.0,,0,False,0,276
train:134:train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-24/trial_T20190907_144840_098027/game.tw-pddl:0,134,197,train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-24/trial_T20190907_144840_098027/game.tw-pddl,pick_heat_then_place_in_recep,True,True,False,4,4,4,1.0,False,,0.142225338185159,,,,0.12789676518773369,0.10044452338164005,0.14367118414880772,1.0,1.0,,0,False,0,231
train:134:train/pick_clean_then_place_in_recep-SoapBar-None-CounterTop-428/trial_T20190908_185036_854945/game.tw-pddl:0,134,197,train/pick_clean_then_place_in_recep-SoapBar-None-CounterTop-428/trial_T20190908_185036_854945/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,6,6,6,1.0,False,,0.15754982392556188,,,,0.10173627071665818,0.08466409688167027,0.1622878712195396,1.0,1.0,,0,False,0,400
train:134:train/pick_and_place_simple-CreditCard-None-Drawer-227/trial_T20190918_215750_186147/game.tw-pddl:0,134,197,train/pick_and_place_simple-CreditCard-None-Drawer-227/trial_T20190918_215750_186147/game.tw-pddl,pick_and_place_simple,True,True,False,5,5,5,1.0,False,,0.13140031268874627,,,,0.10834786936555896,0.08986615727704296,0.2191454424067851,1.0,1.0,,0,False,0,293
train:134:train/pick_cool_then_place_in_recep-Bread-None-CounterTop-15/trial_T20190909_085448_256298/game.tw-pddl:0,134,197,train/pick_cool_then_place_in_recep-Bread-None-CounterTop-15/trial_T20190909_085448_256298/game.tw-pddl,pick_cool_then_place_in_recep,True,True,False,7,7,7,1.0,False,,0.16909971772903273,,,,0.11663464878105838,0.09529698253472364,0.19824833038459833,1.0,1.0,,0,False,0,418
train:134:train/pick_two_obj_and_place-Pencil-None-Desk-313/trial_T20190906_201014_115564/game.tw-pddl:0,134,197,train/pick_two_obj_and_place-Pencil-None-Desk-313/trial_T20190906_201014_115564/game.tw-pddl,pick_two_obj_and_place,True,True,False,8,8,8,1.0,False,,0.13973038513294872,,,,0.08937077946948353,0.08979057836863859,0.2320736202262478,1.0,1.0,,0,False,0,481
train:134:train/pick_clean_then_place_in_recep-Lettuce-None-SideTable-21/trial_T20190907_101234_922599/game.tw-pddl:0,134,197,train/pick_clean_then_place_in_recep-Lettuce-None-SideTable-21/trial_T20190907_101234_922599/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,8,8,8,1.0,False,,0.09275281273937835,,,,0.09036479813293505,0.05637683635709691,0.12008785269480236,1.0,1.0,,0,False,0,468
train:134:train/pick_two_obj_and_place-SprayBottle-None-GarbageCan-423/trial_T20190909_013052_795655/game.tw-pddl:0,134,197,train/pick_two_obj_and_place-SprayBottle-None-GarbageCan-423/trial_T20190909_013052_795655/game.tw-pddl,pick_two_obj_and_place,True,True,False,9,9,9,1.0,False,,0.13651027996971843,,,,0.09934374658572917,0.0776793599525173,0.122311860564126,1.0,1.0,,0,False,0,574
train:134:train/pick_cool_then_place_in_recep-Bowl-None-Shelf-1/trial_T20190907_073907_658108/game.tw-pddl:0,134,197,train/pick_cool_then_place_in_recep-Bowl-None-Shelf-1/trial_T20190907_073907_658108/game.tw-pddl,pick_cool_then_place_in_recep,True,True,False,13,13,13,1.0,False,,0.19205352529601305,,,,0.17713116112644192,0.155107476330572,0.24715257688691175,0.8461538461538461,0.8461538461538461,,0,False,0,865
train:134:train/pick_clean_then_place_in_recep-Kettle-None-DiningTable-15/trial_T20190909_151144_561657/game.tw-pddl:0,134,197,train/pick_clean_then_place_in_recep-Kettle-None-DiningTable-15/trial_T20190909_151144_561657/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,17,17,17,1.0,False,,0.12993678348916923,,,,0.09801637108233756,0.07364804566002194,0.10122851129009151,1.0,1.0,,0,False,0,904
train:134:train/pick_two_obj_and_place-Pencil-None-Desk-303/trial_T20190908_220314_534721/game.tw-pddl:0,134,197,train/pick_two_obj_and_place-Pencil-None-Desk-303/trial_T20190908_220314_534721/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.1075178910762436,,,,0.0632634634069629,0.09297563167133525,0.13579916718815738,0.5666666666666667,0.5666666666666667,,11,True,11,1112
train:134:train/pick_two_obj_and_place-CreditCard-None-ArmChair-207/trial_T20190906_201623_682219/game.tw-pddl:0,134,197,train/pick_two_obj_and_place-CreditCard-None-ArmChair-207/trial_T20190906_201623_682219/game.tw-pddl,pick_two_obj_and_place,True,True,False,19,19,19,1.0,False,,0.12385754374814477,,,,0.08405634885470467,0.07084878200369475,0.07222111947674839,1.0,1.0,,0,False,0,1076
train:134:train/pick_two_obj_and_place-ToiletPaper-None-Drawer-413/trial_T20190908_004844_910818/game.tw-pddl:0,134,197,train/pick_two_obj_and_place-ToiletPaper-None-Drawer-413/trial_T20190908_004844_910818/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.1759096388692356,,,,0.11390581515329412,0.13753937565728336,0.21305886681926758,0.5666666666666667,0.5666666666666667,,10,True,10,1145
train:134:train/pick_clean_then_place_in_recep-Pan-None-Fridge-13/trial_T20190908_084127_538881/game.tw-pddl:0,134,197,train/pick_clean_then_place_in_recep-Pan-None-Fridge-13/trial_T20190908_084127_538881/game.tw-pddl,pick_clean_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.09659544660865521,,,,0.022486433629984186,0.030680357851387133,0.04069282067153746,0.4,0.4,,18,True,18,679
train:134:train/pick_cool_then_place_in_recep-Bowl-None-Cabinet-19/trial_T20190908_043251_085703/game.tw-pddl:0,134,197,train/pick_cool_then_place_in_recep-Bowl-None-Cabinet-19/trial_T20190908_043251_085703/game.tw-pddl,pick_cool_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.13685221254315508,,,,0.05970486996194449,0.07239570938755648,0.1577325008517186,0.4,0.4,,16,True,16,756
train:134:train/pick_two_obj_and_place-Pot-None-Shelf-1/trial_T20190907_210536_883114/game.tw-pddl:0,134,197,train/pick_two_obj_and_place-Pot-None-Shelf-1/trial_T20190907_210536_883114/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.140893360846379,,,,0.048050904169099455,0.08157104231644631,0.09192513344003175,0.5,0.5,,15,True,15,870
train:135:train/pick_and_place_simple-CD-None-SideTable-329/trial_T20190908_002257_064845/game.tw-pddl:0,135,199,train/pick_and_place_simple-CD-None-SideTable-329/trial_T20190908_002257_064845/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.10186012092955782,,,,0.08518535880858419,0.07367069626519611,0.17378323916237265,1.0,1.0,,0,False,0,259
train:135:train/look_at_obj_in_light-Book-None-DeskLamp-307/trial_T20190908_062847_269349/game.tw-pddl:0,135,199,train/look_at_obj_in_light-Book-None-DeskLamp-307/trial_T20190908_062847_269349/game.tw-pddl,look_at_obj_in_light,True,True,False,4,4,4,1.0,False,,0.1301682789660121,,,,0.11184726704868894,0.09038702702844159,0.12312824313225496,1.0,1.0,,0,False,0,226
train:135:train/pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-428/trial_T20190909_053523_986414/game.tw-pddl:0,135,199,train/pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-428/trial_T20190909_053523_986414/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.07289099234337426,,,,0.05797853443475686,0.04850184849199131,0.052910532501147654,1.0,1.0,,0,False,0,269
train:135:train/pick_heat_then_place_in_recep-Potato-None-SideTable-3/trial_T20190909_050408_729839/game.tw-pddl:0,135,199,train/pick_heat_then_place_in_recep-Potato-None-SideTable-3/trial_T20190909_050408_729839/game.tw-pddl,pick_heat_then_place_in_recep,True,True,False,6,6,6,1.0,False,,0.10194936764792663,,,,0.08832729749963264,0.0740256580176643,0.09749948163952038,1.0,1.0,,0,False,0,367
train:135:train/pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-12/trial_T20190909_105721_508235/game.tw-pddl:0,135,199,train/pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-12/trial_T20190909_105721_508235/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,6,6,6,1.0,False,,0.1024889830317008,,,,0.08221671257977613,0.08057770003717571,0.09292437899639976,1.0,1.0,,0,False,0,351
train:135:train/pick_clean_then_place_in_recep-DishSponge-None-Drawer-430/trial_T20190908_122230_051247/game.tw-pddl:0,135,199,train/pick_clean_then_place_in_recep-DishSponge-None-Drawer-430/trial_T20190908_122230_051247/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,7,7,7,1.0,False,,0.1122937678949938,,,,0.09831932499219619,0.08180143759102718,0.1466332097727958,1.0,1.0,,0,False,0,480
